0.0	0.8855618383286086	0.8806196334016521	0.8770568588213303	0.8746713114674107	0.8736742350299973	0.8729387079824651	0.8742523547143993	0.8753673581613216	0.8758184532445191	0.8756071667712013	0.8750895847885891	0.8748459507793418	0.8751956931931981	0.8764265330134169	0.8772721070951203	0.8777077050993625	0.8779607946089575	0.8779330108021035	0.8779084583597699	0.8778050062504804	0.8776846689909995	0.8776533734232107	0.8775778593181739	0.8774625526615459
0.0	0.0	0.8791396924539306	0.8763415916307943	0.8741946190819191	0.8733455124682703	0.8726923226892509	0.8740866066022792	0.8752766852059549	0.8757847950029992	0.8756261449050615	0.875134368023734	0.8748647776520565	0.8751979322828977	0.8764280428158625	0.8772732628407277	0.8777110650645484	0.8779679046126888	0.8779404664763469	0.8779162285838795	0.8778141080383374	0.8776951439865409	0.8776655672314462	0.8775925260287052	0.8774797536991431
0.0	0.0	0.0	0.8750811076250719	0.8738810378779113	0.8732201578180189	0.8726296873773652	0.8741113024131132	0.875373115867156	0.8759048722099424	0.8757432994800967	0.8752289464391646	0.8748970770260223	0.8752039171653268	0.8764348340046643	0.8772768951818856	0.8777113273498673	0.8779739263620029	0.8779496088067388	0.8779257167300016	0.8778226659398398	0.8777057817586806	0.8776777244485383	0.8776053541422146	0.8774942452081098
0.0	0.0	0.0	0.0	0.8739418056780698	0.8734219991782259	0.8727846862817392	0.874412704987293	0.8757323468464419	0.8762382462219239	0.875994266948832	0.8754009016264637	0.8749514805368626	0.8752169862960765	0.8764818292538074	0.8773183281013714	0.8777414056314156	0.8780081262357644	0.8779901016683509	0.8779697946949637	0.8778652171973303	0.8777458142515134	0.8777206737545974	0.8776520531535293	0.8775437691507871
0.0	0.0	0.0	0.0	0.0	0.8739231508307012	0.8729072023768013	0.8748378896053929	0.8762814054638957	0.8767595436746876	0.8764031626808371	0.8756682634172068	0.8750421135109784	0.8753502387477341	0.8767315059882747	0.8775812629626384	0.8779958133866201	0.8782659251868115	0.8782450832028635	0.8782206185807931	0.8781011868908372	0.8779649973120622	0.8779325489314522	0.8778610787357363	0.8777440058557888
0.0	0.0	0.0	0.0	0.0	0.0	0.8725884009547629	0.8755597426297285	0.8773270810191129	0.8777960752622965	0.8772691084125559	0.8763021501456181	0.8753940478208684	0.8756557687652676	0.8770869726782383	0.8779191690168623	0.8783184683504959	0.8785820568280933	0.8785533164241581	0.87852104009929	0.8783820788654498	0.8782220227719078	0.8781764121226932	0.8780950195380036	0.8779623715734555
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8786641102587058	0.8794124179722416	0.8792954002009039	0.8782806979412274	0.8769836188621947	0.8757622693072079	0.8759157741746859	0.8773668079564437	0.8781634985993525	0.8785354925580646	0.8787900946486605	0.8787559999740584	0.8787186442351819	0.878563545539989	0.878383247959858	0.878327446719151	0.8782394637158971	0.8780952071885011
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8802471164327403	0.8800375084390254	0.8788419630081677	0.877378152507197	0.8758765885223403	0.8760291728005948	0.8775572412258573	0.8783369175880927	0.8786950881835708	0.8789467157343182	0.8789100151672792	0.8788680679310372	0.8786953438940455	0.8784941633349902	0.8784290308055227	0.8783362417841738	0.8781813733464662
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8802341305018865	0.8789357331357911	0.8773945913733299	0.8756142091387831	0.8758914738746205	0.8775766555717334	0.8783608863270012	0.8787111149813143	0.8789637592611369	0.8789286300183402	0.8788851583477248	0.8786952424253326	0.878473164561466	0.8784000224782343	0.878304288897926	0.8781402726147506
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8785265779811393	0.8770387554418682	0.8749676471684984	0.8754882527448131	0.877387774953253	0.8781872365505512	0.8785443782502073	0.878806935182662	0.8787828093035546	0.8787445589476276	0.8785403556407727	0.8783012179295342	0.8782254228344857	0.8781311240401212	0.8779614395098781
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8764776787886447	0.8740608841753124	0.8750925377711597	0.8773115307865572	0.8781194305258683	0.8784714629636903	0.8787356244956184	0.8787191056191987	0.8786826440131298	0.878458042294713	0.8781896568764794	0.8781099194330929	0.8780160634773639	0.8778373384496415
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.872364101201364	0.8744387040326186	0.8771084467519176	0.8779169580993268	0.8782907575998743	0.8785793781929687	0.878590858475703	0.8785749884227617	0.8783393613221001	0.8780397205685928	0.8779706067344508	0.8778872404633217	0.8776973205040101
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8748477754036212	0.8775049891923324	0.8781015596481473	0.878447458752183	0.878752946080332	0.8788010261560194	0.8788142581626984	0.8785697393970114	0.8782324054980996	0.8781942053275086	0.8781305454402076	0.8779354776968913
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8814885687403162	0.8810095131705794	0.8808978014844374	0.880977630002834	0.8808336280034724	0.8806893446768795	0.8802903081684612	0.8797913471159832	0.8797008908637267	0.879590664857853	0.8793297930056737
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.879710511243549	0.8801083295752196	0.8805535309969895	0.8805228557632043	0.8803815975416309	0.8799281791947008	0.8793938002599236	0.8793076671635226	0.8791779697973267	0.8788879381803809
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.870752443964306	0.8708787642151768	0.8703574701080092	0.8698544660098471	0.8691978764727039	0.8685344789070204	0.8684731325321362	0.868330842791283	0.8680005323383465
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7393442570801795	0.7382827178974452	0.7375831929715051	0.7368444387061376	0.7361565347051058	0.736411739231593	0.7363519881875311	0.7360424020993065
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4885898973375177	0.48889619142074	0.4887092104774051	0.4885035754028688	0.4891983955637005	0.48920435745100793	0.48891246893386814
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2575350191970791	0.2570269985431633	0.2565589329096131	0.2574653657885556	0.2575406576879876	0.25723823951525077
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16465647752327064	0.16419677099585947	0.16554773369870843	0.16575757695862775	0.16545588887125512
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14454689688225236	0.14694080461156334	0.14746621561370915	0.14720920612319582
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15029287206862818	0.1506922175751462	0.14990557296995516
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1178588038238064	0.11629764439731671
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09166280924385688
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
